transaction_id,transaction_datetime,date,year,month,day,dow,is_weekend,city,store_id,channel,size,variant,topping,payment_method,weather,temperature_c,quantity,list_price_idr,promo_code,discount_pct,unit_price_after_discount,delivery_fee_idr,gross_revenue_idr,rating
TX002721,2025-05-07 10:04:37,2025-05-07,2025,5,7,Wednesday,False,Surabaya,SBY-01,Dine-in,Regular,Original,None,QRIS,Cloudy,31.5,1,22700.0,,0.0,22700.0,0,22700.0,4.4
TX001485,2025-05-07 11:40:44,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-02,Online-App,Large,Original,ExtraAvocado,Cash,Sunny,29.3,2,32300.0,APP5,0.05,30700.0,10000,71400.0,
TX005994,2025-05-07 12:07:58,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-10,Online-App,Regular,Original,None,QRIS,Cloudy,31.6,1,23100.0,APP5,0.05,21900.0,12000,33900.0,
TX007450,2025-05-07 12:35:27,2025-05-07,2025,5,7,Wednesday,False,Bandung,BDG-02,Dine-in,Small,LessSugar,ExtraAvocado,GoPay,Sunny,27.1,2,23000.0,,0.0,23000.0,0,46000.0,
TX005609,2025-05-07 12:39:31,2025-05-07,2025,5,7,Wednesday,False,Denpasar,DPS-02,Dine-in,Regular,LessSugar,ExtraCoconut,Credit,Rain,27.6,2,27800.0,,0.0,27800.0,0,55600.0,
TX009014,2025-05-07 13:33:48,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-09,Delivery,Regular,LessSugar,ExtraAvocado,OVO,Cloudy,34.3,2,28100.0,,0.0,28100.0,10000,66200.0,
TX009316,2025-05-07 13:59:48,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-10,Takeaway,Small,Durian,ExtraAvocado,Cash,Cloudy,30.4,1,29200.0,,0.0,29200.0,0,29200.0,4.0
TX000990,2025-05-07 14:45:56,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-01,Takeaway,Small,Original,None,GoPay,Cloudy,31.3,2,18900.0,,0.0,18900.0,0,37800.0,
TX009637,2025-05-07 14:57:48,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-07,Takeaway,Large,Original,None,QRIS,Cloudy,30.8,1,27300.0,,0.0,27300.0,0,27300.0,3.8
TX007012,2025-05-07 15:27:31,2025-05-07,2025,5,7,Wednesday,False,Surabaya,SBY-05,Delivery,Regular,Special,None,OVO,Cloudy,36.0,1,25800.0,,0.0,25800.0,10000,35800.0,
TX004686,2025-05-07 15:44:52,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-07,Delivery,Regular,LessSugar,None,GoPay,Rain,29.4,3,23100.0,,0.0,23100.0,10000,79300.0,
TX007595,2025-05-07 16:57:27,2025-05-07,2025,5,7,Wednesday,False,Surabaya,SBY-04,Dine-in,Large,LessSugar,None,Debit,Sunny,36.2,1,26800.0,,0.0,26800.0,0,26800.0,4.1
TX002006,2025-05-07 17:06:42,2025-05-07,2025,5,7,Wednesday,False,Denpasar,DPS-03,Dine-in,Small,Original,None,GoPay,Cloudy,30.4,1,19400.0,,0.0,19400.0,0,19400.0,
TX004587,2025-05-07 17:40:19,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-10,Takeaway,Large,Original,CheeseFoam,OVO,Sunny,27.9,4,33300.0,,0.0,33300.0,0,133200.0,
TX008574,2025-05-07 18:02:58,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-01,Takeaway,Large,Original,None,Debit,Rain,26.7,1,27300.0,RAINY15,0.15,23200.0,0,23200.0,
TX004293,2025-05-07 18:07:30,2025-05-07,2025,5,7,Wednesday,False,Surabaya,SBY-03,Online-App,Regular,Original,None,Cash,Rain,34.3,1,22700.0,,0.0,22700.0,10000,32700.0,
TX007386,2025-05-07 18:36:04,2025-05-07,2025,5,7,Wednesday,False,Jakarta,JKT-06,Delivery,Small,LessSugar,ExtraCoconut,OVO,Sunny,36.3,2,22900.0,,0.0,22900.0,10000,55800.0,
TX001341,2025-05-07 20:44:45,2025-05-07,2025,5,7,Wednesday,False,Bandung,BDG-01,Dine-in,Regular,Original,ExtraCoconut,OVO,Sunny,24.5,1,26000.0,,0.0,26000.0,0,26000.0,4.4
TX001590,2025-05-08 09:03:09,2025-05-08,2025,5,8,Thursday,False,Surabaya,SBY-04,Takeaway,Regular,Durian,ExtraJackfruit,GoPay,Sunny,32.1,3,32800.0,,0.0,32800.0,0,98400.0,4.6
TX004393,2025-05-08 09:28:31,2025-05-08,2025,5,8,Thursday,False,Bandung,BDG-05,Dine-in,Regular,Original,None,ShopeePay,Sunny,24.0,2,22000.0,RAINY15,0.15,18700.0,0,37400.0,
TX005152,2025-05-08 09:30:54,2025-05-08,2025,5,8,Thursday,False,Denpasar,DPS-03,Dine-in,Regular,Original,ExtraJackfruit,Cash,Cloudy,30.8,1,27800.0,,0.0,27800.0,0,27800.0,
TX009609,2025-05-08 10:30:52,2025-05-08,2025,5,8,Thursday,False,Bandung,BDG-04,Dine-in,Large,Original,None,Cash,Cloudy,23.5,1,26000.0,,0.0,26000.0,0,26000.0,4.7
TX003702,2025-05-08 10:55:01,2025-05-08,2025,5,8,Thursday,False,Medan,MDN-01,Dine-in,Regular,Special,ExtraCoconut,ShopeePay,Sunny,31.7,1,29500.0,,0.0,29500.0,0,29500.0,3.1
TX004198,2025-05-08 11:38:25,2025-05-08,2025,5,8,Thursday,False,Bandung,BDG-05,Delivery,Large,Special,None,Cash,Cloudy,25.3,1,29000.0,,0.0,29000.0,8000,37000.0,
TX002116,2025-05-08 12:11:56,2025-05-08,2025,5,8,Thursday,False,Denpasar,DPS-02,Online-App,Regular,Original,None,ShopeePay,Sunny,28.2,1,23800.0,,0.0,23800.0,12000,35800.0,
TX002025,2025-05-08 12:23:05,2025-05-08,2025,5,8,Thursday,False,Jakarta,JKT-03,Delivery,Small,Special,None,OVO,Sunny,31.3,1,21000.0,,0.0,21000.0,10000,31000.0,
TX004102,2025-05-08 13:31:08,2025-05-08,2025,5,8,Thursday,False,Denpasar,DPS-03,Dine-in,Regular,LessSugar,None,ShopeePay,Rain,28.6,1,23800.0,RAINY15,0.15,20200.0,0,20200.0,3.8
TX001619,2025-05-08 13:34:37,2025-05-08,2025,5,8,Thursday,False,Jakarta,JKT-06,Dine-in,Large,Original,None,GoPay,Cloudy,31.9,1,27300.0,,0.0,27300.0,0,27300.0,4.4
TX009051,2025-05-08 13:58:37,2025-05-08,2025,5,8,Thursday,False,Jakarta,JKT-01,Dine-in,Small,Original,None,ShopeePay,Sunny,34.1,1,18900.0,,0.0,18900.0,0,18900.0,
TX000393,2025-05-08 14:55:27,2025-05-08,2025,5,8,Thursday,False,Bandung,BDG-02,Dine-in,Regular,Durian,None,Debit,Sunny,26.9,1,28000.0,,0.0,28000.0,0,28000.0,4.2
TX004425,2025-05-08 16:05:08,2025-05-08,2025,5,8,Thursday,False,Medan,MDN-01,Dine-in,Small,Original,None,GoPay,Rain,27.1,1,18400.0,RAINY15,0.15,15600.0,0,15600.0,4.0
TX008193,2025-05-08 17:03:04,2025-05-08,2025,5,8,Thursday,False,Denpasar,DPS-01,Dine-in,Regular,Special,ExtraAvocado,QRIS,Rain,23.4,1,32000.0,,0.0,32000.0,0,32000.0,
TX008344,2025-05-08 19:58:13,2025-05-08,2025,5,8,Thursday,False,Bandung,BDG-04,Online-App,Regular,Durian,None,Debit,Rain,20.4,1,28000.0,APP5,0.05,26600.0,8000,34600.0,
TX001975,2025-05-09 10:35:49,2025-05-09,2025,5,9,Friday,False,Jakarta,JKT-04,Online-App,Regular,Special,None,GoPay,Cloudy,29.1,2,26200.0,,0.0,26200.0,10000,62400.0,
TX009745,2025-05-09 13:43:49,2025-05-09,2025,5,9,Friday,False,Denpasar,DPS-03,Takeaway,Small,Original,None,QRIS,Sunny,31.0,1,19400.0,,0.0,19400.0,0,19400.0,
TX005488,2025-05-09 14:26:39,2025-05-09,2025,5,9,Friday,False,Denpasar,DPS-02,Delivery,Regular,Durian,ExtraAvocado,GoPay,Rain,31.5,1,35200.0,,0.0,35200.0,12000,47200.0,
TX000022,2025-05-09 14:36:41,2025-05-09,2025,5,9,Friday,False,Jakarta,JKT-06,Dine-in,Regular,Special,None,QRIS,Sunny,32.9,2,26200.0,,0.0,26200.0,0,52400.0,
TX008060,2025-05-09 15:15:51,2025-05-09,2025,5,9,Friday,False,Jakarta,JKT-07,Dine-in,Regular,Original,ExtraAvocado,QRIS,Sunny,31.7,1,28100.0,,0.0,28100.0,0,28100.0,
TX004448,2025-05-09 16:17:58,2025-05-09,2025,5,9,Friday,False,Bandung,BDG-05,Online-App,Regular,Original,ExtraCoconut,QRIS,Rain,21.6,3,26000.0,RAINY15,0.15,22100.0,8000,74300.0,
TX001460,2025-05-09 16:21:18,2025-05-09,2025,5,9,Friday,False,Denpasar,DPS-02,Takeaway,Regular,LessSugar,None,ShopeePay,Cloudy,28.9,1,23800.0,,0.0,23800.0,0,23800.0,4.3
TX007772,2025-05-09 16:38:02,2025-05-09,2025,5,9,Friday,False,Surabaya,SBY-01,Takeaway,Large,Original,None,QRIS,Rain,29.7,1,26800.0,RAINY15,0.15,22800.0,0,22800.0,4.2
TX000779,2025-05-09 16:59:27,2025-05-09,2025,5,9,Friday,False,Bandung,BDG-05,Takeaway,Regular,Original,None,Debit,Cloudy,25.3,1,22000.0,,0.0,22000.0,0,22000.0,
TX007335,2025-05-09 18:34:47,2025-05-09,2025,5,9,Friday,False,Jakarta,JKT-02,Takeaway,Large,Special,ExtraAvocado,Debit,Sunny,29.3,1,35400.0,,0.0,35400.0,0,35400.0,4.2
TX007368,2025-05-09 18:45:59,2025-05-09,2025,5,9,Friday,False,Bandung,BDG-01,Takeaway,Regular,Original,ExtraCoconut,QRIS,Cloudy,28.0,1,26000.0,,0.0,26000.0,0,26000.0,4.0
TX000975,2025-05-09 19:30:30,2025-05-09,2025,5,9,Friday,False,Bandung,BDG-05,Dine-in,Regular,LessSugar,None,Debit,Cloudy,23.1,2,22000.0,,0.0,22000.0,0,44000.0,5.0
TX007156,2025-05-09 20:06:42,2025-05-09,2025,5,9,Friday,False,Denpasar,DPS-03,Online-App,Regular,Original,None,Debit,Cloudy,34.7,1,23800.0,APP5,0.05,22600.0,10000,32600.0,
TX001284,2025-05-10 09:12:31,2025-05-10,2025,5,10,Saturday,True,Surabaya,SBY-05,Online-App,Regular,Special,None,OVO,Cloudy,38.2,1,25800.0,,0.0,25800.0,10000,35800.0,
TX008704,2025-05-10 11:37:17,2025-05-10,2025,5,10,Saturday,True,Surabaya,SBY-04,Online-App,Regular,Original,ExtraAvocado,Credit,Cloudy,33.7,3,27700.0,APP5,0.05,26300.0,12000,90900.0,
TX007016,2025-05-10 12:11:41,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-06,Dine-in,Large,Original,None,GoPay,Sunny,33.6,2,27300.0,,0.0,27300.0,0,54600.0,
TX004862,2025-05-10 12:31:29,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-09,Online-App,Large,Original,None,GoPay,Sunny,35.0,2,27300.0,,0.0,27300.0,10000,64600.0,
TX009699,2025-05-10 13:43:33,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-07,Delivery,Regular,Special,ExtraCoconut,Debit,Rain,30.5,1,30200.0,RAINY15,0.15,25700.0,10000,35700.0,
TX000751,2025-05-10 13:49:06,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-05,Dine-in,Regular,Original,ExtraAvocado,Credit,Sunny,34.9,1,28100.0,WEEKEND10,0.1,25300.0,0,25300.0,
TX003361,2025-05-10 14:07:26,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-03,Takeaway,Large,Special,ExtraCoconut,Credit,Rain,29.4,2,34400.0,,0.0,34400.0,0,68800.0,
TX009349,2025-05-10 15:19:23,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-08,Online-App,Small,Original,ExtraAvocado,OVO,Cloudy,29.4,4,23900.0,,0.0,23900.0,10000,105600.0,
TX000607,2025-05-10 15:21:19,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-04,Takeaway,Regular,Original,ExtraJackfruit,Cash,Rain,28.3,1,27100.0,,0.0,27100.0,0,27100.0,3.8
TX005458,2025-05-10 15:24:48,2025-05-10,2025,5,10,Saturday,True,Bandung,BDG-01,Dine-in,Regular,Original,ExtraJackfruit,Cash,Sunny,31.0,1,26000.0,,0.0,26000.0,0,26000.0,
TX001800,2025-05-10 15:44:39,2025-05-10,2025,5,10,Saturday,True,Bandung,BDG-02,Online-App,Regular,Original,None,Cash,Sunny,29.8,2,22000.0,,0.0,22000.0,8000,52000.0,
TX001393,2025-05-10 15:58:17,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-10,Dine-in,Regular,LessSugar,ExtraAvocado,ShopeePay,Sunny,30.1,1,28100.0,,0.0,28100.0,0,28100.0,4.3
TX006631,2025-05-10 16:50:34,2025-05-10,2025,5,10,Saturday,True,Surabaya,SBY-02,Dine-in,Small,Original,ExtraCoconut,GoPay,Cloudy,32.9,1,22500.0,,0.0,22500.0,0,22500.0,
TX002534,2025-05-10 17:27:09,2025-05-10,2025,5,10,Saturday,True,Medan,MDN-03,Takeaway,Large,Original,None,Credit,Sunny,32.5,1,26500.0,,0.0,26500.0,0,26500.0,
TX002894,2025-05-10 18:14:16,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-07,Delivery,Regular,Special,None,ShopeePay,Rain,28.4,2,26200.0,WEEKEND10,0.1,23600.0,10000,57200.0,
TX004792,2025-05-10 19:12:04,2025-05-10,2025,5,10,Saturday,True,Denpasar,DPS-03,Delivery,Regular,Original,ExtraAvocado,GoPay,Cloudy,28.9,1,28800.0,,0.0,28800.0,10000,38800.0,
TX003572,2025-05-10 21:33:01,2025-05-10,2025,5,10,Saturday,True,Jakarta,JKT-10,Takeaway,Regular,Original,None,GoPay,Cloudy,35.0,4,23100.0,,0.0,23100.0,0,92400.0,
TX006075,2025-05-10 21:39:07,2025-05-10,2025,5,10,Saturday,True,Bandung,BDG-02,Online-App,Small,LessSugar,None,Credit,Cloudy,25.7,1,18000.0,,0.0,18000.0,10000,28000.0,
TX005249,2025-05-11 09:54:14,2025-05-11,2025,5,11,Sunday,True,Surabaya,SBY-06,Dine-in,Regular,Original,ExtraJackfruit,QRIS,Sunny,31.1,1,26700.0,,0.0,26700.0,0,26700.0,5.0
TX008815,2025-05-11 11:15:26,2025-05-11,2025,5,11,Sunday,True,Denpasar,DPS-02,Takeaway,Small,Original,None,QRIS,Cloudy,27.9,1,19400.0,,0.0,19400.0,0,19400.0,4.0
TX000032,2025-05-11 11:28:11,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-09,Online-App,Regular,Durian,None,GoPay,Sunny,33.0,1,29400.0,,0.0,29400.0,10000,39400.0,
TX005232,2025-05-11 13:16:18,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-10,Online-App,Large,Original,ExtraAvocado,GoPay,Rain,27.7,1,32300.0,WEEKEND10,0.1,29100.0,10000,39100.0,
TX005824,2025-05-11 14:17:44,2025-05-11,2025,5,11,Sunday,True,Denpasar,DPS-03,Online-App,Small,Original,None,Cash,Sunny,30.7,2,19400.0,,0.0,19400.0,10000,48800.0,
TX003268,2025-05-11 14:27:25,2025-05-11,2025,5,11,Sunday,True,Bandung,BDG-01,Online-App,Regular,Special,None,OVO,Sunny,27.1,4,25000.0,,0.0,25000.0,8000,108000.0,
TX001931,2025-05-11 14:32:18,2025-05-11,2025,5,11,Sunday,True,Surabaya,SBY-03,Takeaway,Large,Special,None,Cash,Cloudy,37.8,1,29900.0,,0.0,29900.0,0,29900.0,4.3
TX002630,2025-05-11 15:26:01,2025-05-11,2025,5,11,Sunday,True,Surabaya,SBY-03,Delivery,Regular,Special,None,OVO,Rain,35.3,2,25800.0,,0.0,25800.0,10000,61600.0,
TX009123,2025-05-11 15:35:49,2025-05-11,2025,5,11,Sunday,True,Surabaya,SBY-03,Dine-in,Regular,Original,ExtraCoconut,GoPay,Cloudy,33.5,2,26700.0,WEEKEND10,0.1,24000.0,0,48000.0,4.2
TX003129,2025-05-11 16:30:01,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-04,Dine-in,Large,Original,ExtraJackfruit,QRIS,Sunny,34.6,1,31300.0,,0.0,31300.0,0,31300.0,3.4
TX001031,2025-05-11 16:40:43,2025-05-11,2025,5,11,Sunday,True,Bandung,BDG-05,Delivery,Large,Original,ExtraJackfruit,OVO,Sunny,27.4,2,30000.0,,0.0,30000.0,8000,68000.0,
TX002261,2025-05-11 17:00:48,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-03,Online-App,Small,Durian,None,ShopeePay,Cloudy,32.8,2,24200.0,,0.0,24200.0,12000,60400.0,
TX002651,2025-05-11 17:17:36,2025-05-11,2025,5,11,Sunday,True,Bandung,BDG-05,Takeaway,Regular,Durian,None,Cash,Rain,24.1,1,28000.0,,0.0,28000.0,0,28000.0,
TX008110,2025-05-11 17:48:13,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-08,Dine-in,Regular,Durian,None,ShopeePay,Sunny,31.8,1,29400.0,,0.0,29400.0,0,29400.0,4.6
TX007632,2025-05-11 17:58:21,2025-05-11,2025,5,11,Sunday,True,Jakarta,JKT-05,Takeaway,Regular,Special,ExtraAvocado,GoPay,Sunny,32.8,4,31200.0,,0.0,31200.0,0,124800.0,4.0
TX001489,2025-05-11 18:25:13,2025-05-11,2025,5,11,Sunday,True,Bandung,BDG-04,Takeaway,Large,Original,None,Cash,Rain,19.4,1,26000.0,WEEKEND10,0.1,23400.0,0,23400.0,
TX005084,2025-05-11 21:30:02,2025-05-11,2025,5,11,Sunday,True,Surabaya,SBY-04,Online-App,Large,Original,None,Cash,Cloudy,33.3,1,26800.0,APP5,0.05,25500.0,14000,39500.0,
TX001518,2025-05-12 10:47:21,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-09,Delivery,Regular,Original,ExtraJackfruit,ShopeePay,Cloudy,31.9,2,27100.0,,0.0,27100.0,14000,68200.0,
TX006268,2025-05-12 13:04:59,2025-05-12,2025,5,12,Monday,False,Medan,MDN-02,Takeaway,Large,Special,ExtraAvocado,QRIS,Rain,28.1,1,34600.0,,0.0,34600.0,0,34600.0,
TX007099,2025-05-12 13:15:01,2025-05-12,2025,5,12,Monday,False,Surabaya,SBY-01,Online-App,Large,LessSugar,None,GoPay,Sunny,37.3,2,26800.0,,0.0,26800.0,12000,65600.0,
TX009510,2025-05-12 13:18:02,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-07,Takeaway,Large,Original,None,Credit,Sunny,33.9,1,27300.0,,0.0,27300.0,0,27300.0,
TX002346,2025-05-12 13:21:08,2025-05-12,2025,5,12,Monday,False,Denpasar,DPS-03,Delivery,Regular,Original,CheeseFoam,QRIS,Sunny,31.7,3,29800.0,,0.0,29800.0,10000,99400.0,
TX009586,2025-05-12 13:30:41,2025-05-12,2025,5,12,Monday,False,Medan,MDN-03,Dine-in,Regular,Durian,ExtraJackfruit,Cash,Cloudy,32.1,1,32600.0,RAINY15,0.15,27700.0,0,27700.0,4.4
TX006565,2025-05-12 13:37:29,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-01,Online-App,Regular,Original,None,Cash,Sunny,36.4,1,23100.0,,0.0,23100.0,10000,33100.0,
TX006456,2025-05-12 14:02:10,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-09,Dine-in,Regular,Original,None,Cash,Sunny,34.8,2,23100.0,,0.0,23100.0,0,46200.0,5.0
TX001613,2025-05-12 14:04:25,2025-05-12,2025,5,12,Monday,False,Bandung,BDG-04,Delivery,Large,Original,None,QRIS,Rain,24.0,4,26000.0,,0.0,26000.0,12000,116000.0,
TX007753,2025-05-12 14:33:56,2025-05-12,2025,5,12,Monday,False,Bandung,BDG-02,Takeaway,Small,Original,None,QRIS,Rain,19.9,1,18000.0,,0.0,18000.0,0,18000.0,4.0
TX008331,2025-05-12 15:33:29,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-03,Takeaway,Large,Original,None,Debit,Cloudy,33.8,2,27300.0,,0.0,27300.0,0,54600.0,3.9
TX008312,2025-05-12 16:17:00,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-10,Online-App,Small,Original,ExtraCoconut,OVO,Cloudy,30.2,1,22900.0,APP5,0.05,21800.0,10000,31800.0,
TX007767,2025-05-12 17:01:25,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-10,Dine-in,Large,Special,None,Credit,Cloudy,31.4,1,30400.0,,0.0,30400.0,0,30400.0,4.5
TX000922,2025-05-12 17:16:05,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-01,Online-App,Regular,Original,None,GoPay,Sunny,32.1,3,23100.0,,0.0,23100.0,10000,79300.0,
TX009913,2025-05-12 17:34:26,2025-05-12,2025,5,12,Monday,False,Surabaya,SBY-06,Dine-in,Large,Special,None,OVO,Cloudy,33.3,2,29900.0,,0.0,29900.0,0,59800.0,4.4
TX009862,2025-05-12 17:51:48,2025-05-12,2025,5,12,Monday,False,Medan,MDN-01,Online-App,Large,Original,ExtraCoconut,ShopeePay,Sunny,35.4,2,30500.0,APP5,0.05,29000.0,8000,66000.0,
TX005031,2025-05-12 18:01:18,2025-05-12,2025,5,12,Monday,False,Surabaya,SBY-01,Dine-in,Regular,Original,None,QRIS,Sunny,38.1,2,22700.0,APP5,0.05,21600.0,0,43200.0,3.8
TX007093,2025-05-12 18:03:13,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-07,Delivery,Regular,Original,None,Debit,Cloudy,31.5,1,23100.0,,0.0,23100.0,10000,33100.0,
TX001845,2025-05-12 18:11:05,2025-05-12,2025,5,12,Monday,False,Denpasar,DPS-03,Takeaway,Regular,Original,ExtraAvocado,QRIS,Sunny,35.1,1,28800.0,,0.0,28800.0,0,28800.0,4.1
TX007813,2025-05-12 19:07:50,2025-05-12,2025,5,12,Monday,False,Surabaya,SBY-02,Takeaway,Regular,Original,ExtraJackfruit,OVO,Cloudy,36.1,1,26700.0,,0.0,26700.0,0,26700.0,4.4
TX009580,2025-05-12 19:32:57,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-04,Delivery,Large,Original,ExtraJackfruit,Credit,Sunny,31.1,1,31300.0,,0.0,31300.0,12000,43300.0,
TX009353,2025-05-12 19:54:13,2025-05-12,2025,5,12,Monday,False,Jakarta,JKT-08,Online-App,Large,Special,None,Debit,Rain,29.4,1,30400.0,,0.0,30400.0,10000,40400.0,
TX005192,2025-05-13 09:27:09,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-02,Takeaway,Regular,Durian,None,Cash,Rain,28.9,1,28800.0,,0.0,28800.0,0,28800.0,
TX000792,2025-05-13 09:40:37,2025-05-13,2025,5,13,Tuesday,False,Denpasar,DPS-02,Dine-in,Regular,Original,ExtraAvocado,QRIS,Cloudy,30.2,1,28800.0,,0.0,28800.0,0,28800.0,4.3
TX002619,2025-05-13 10:30:41,2025-05-13,2025,5,13,Tuesday,False,Denpasar,DPS-02,Takeaway,Regular,Original,None,GoPay,Sunny,34.3,1,23800.0,,0.0,23800.0,0,23800.0,5.0
TX004027,2025-05-13 11:35:22,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-05,Delivery,Large,Original,None,OVO,Sunny,33.8,3,26800.0,,0.0,26800.0,12000,92400.0,
TX006826,2025-05-13 13:39:36,2025-05-13,2025,5,13,Tuesday,False,Denpasar,DPS-01,Delivery,Large,Original,ExtraJackfruit,QRIS,Sunny,34.3,2,32100.0,,0.0,32100.0,14000,78200.0,
TX009620,2025-05-13 14:00:41,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-06,Online-App,Small,LessSugar,ExtraCoconut,Credit,Cloudy,36.0,1,22500.0,APP5,0.05,21400.0,10000,31400.0,
TX008725,2025-05-13 14:26:26,2025-05-13,2025,5,13,Tuesday,False,Medan,MDN-03,Delivery,Large,Original,ExtraCoconut,Credit,Sunny,35.5,2,30500.0,,0.0,30500.0,10000,71000.0,
TX007222,2025-05-13 14:38:12,2025-05-13,2025,5,13,Tuesday,False,Jakarta,JKT-02,Takeaway,Regular,Special,None,Cash,Rain,28.2,1,26200.0,,0.0,26200.0,0,26200.0,4.8
TX000523,2025-05-13 16:15:24,2025-05-13,2025,5,13,Tuesday,False,Jakarta,JKT-05,Online-App,Regular,Special,None,Cash,Cloudy,35.1,1,26200.0,,0.0,26200.0,12000,38200.0,
TX004342,2025-05-13 16:29:03,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-06,Takeaway,Regular,Original,None,GoPay,Sunny,34.0,1,22700.0,,0.0,22700.0,0,22700.0,
TX006811,2025-05-13 16:49:46,2025-05-13,2025,5,13,Tuesday,False,Jakarta,JKT-08,Dine-in,Regular,Original,ExtraCoconut,Cash,Cloudy,32.4,2,27100.0,,0.0,27100.0,0,54200.0,4.7
TX005384,2025-05-13 16:58:56,2025-05-13,2025,5,13,Tuesday,False,Bandung,BDG-01,Dine-in,Regular,Special,None,GoPay,Sunny,24.6,1,25000.0,,0.0,25000.0,0,25000.0,4.3
TX003490,2025-05-13 17:37:14,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-04,Online-App,Regular,Special,None,Cash,Sunny,39.3,1,25800.0,,0.0,25800.0,10000,35800.0,
TX001496,2025-05-13 17:38:43,2025-05-13,2025,5,13,Tuesday,False,Denpasar,DPS-01,Dine-in,Regular,Original,ExtraAvocado,QRIS,Cloudy,32.3,2,28800.0,,0.0,28800.0,0,57600.0,
TX006856,2025-05-13 18:10:37,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-04,Dine-in,Large,LessSugar,ExtraCoconut,OVO,Sunny,31.6,1,30800.0,,0.0,30800.0,0,30800.0,5.0
TX006412,2025-05-13 18:35:02,2025-05-13,2025,5,13,Tuesday,False,Surabaya,SBY-06,Takeaway,Small,Special,None,GoPay,Sunny,37.0,1,20600.0,,0.0,20600.0,0,20600.0,
TX007676,2025-05-13 19:22:25,2025-05-13,2025,5,13,Tuesday,False,Denpasar,DPS-03,Dine-in,Large,Durian,ExtraJackfruit,OVO,Rain,28.2,1,39600.0,RAINY15,0.15,33700.0,0,33700.0,
TX002933,2025-05-14 09:42:26,2025-05-14,2025,5,14,Wednesday,False,Bandung,BDG-05,Delivery,Regular,Original,None,OVO,Cloudy,26.3,1,22000.0,,0.0,22000.0,10000,32000.0,
TX008274,2025-05-14 10:18:53,2025-05-14,2025,5,14,Wednesday,False,Surabaya,SBY-01,Takeaway,Regular,Special,None,Debit,Rain,35.6,1,25800.0,RAINY15,0.15,21900.0,0,21900.0,4.1
TX003632,2025-05-14 10:21:31,2025-05-14,2025,5,14,Wednesday,False,Jakarta,JKT-06,Takeaway,Large,Special,None,GoPay,Sunny,33.7,1,30400.0,,0.0,30400.0,0,30400.0,
TX000658,2025-05-14 11:03:09,2025-05-14,2025,5,14,Wednesday,False,Surabaya,SBY-03,Dine-in,Large,LessSugar,ExtraJackfruit,Debit,Sunny,34.8,1,30800.0,,0.0,30800.0,0,30800.0,3.5
TX000407,2025-05-14 11:18:40,2025-05-14,2025,5,14,Wednesday,False,Denpasar,DPS-02,Takeaway,Regular,LessSugar,None,ShopeePay,Sunny,30.6,1,23800.0,,0.0,23800.0,0,23800.0,
TX008612,2025-05-14 12:19:32,2025-05-14,2025,5,14,Wednesday,False,Surabaya,SBY-04,Takeaway,Regular,Durian,CheeseFoam,ShopeePay,Cloudy,32.3,1,34800.0,APP5,0.05,33100.0,0,33100.0,4.7
